user_id,age,income,experience_years,risk_survey_score,total_transactions,avg_amount,first_tx_date,last_tx_date,active_days,monthly_freq,tx_count_30d,pct_crypto,pct_etf,pct_forex,pct_other,pct_stocks,pct_bond,volatility_mean_30,volatility_mean_60,volatility_std_30,risk_level
479,68,162,17,12,4,834.2825,2022-02-21,2024-08-08,899,1.0,0,0.25,0.25,0.0,0.0,0.5,0.0,0.013949831898079365,0.013984643059084931,0.004233428428633833,medium
480,49,550,13,15,6,854.8133333333334,2020-07-17,2024-11-23,1590,1.0,0,0.16666666666666666,0.5,0.0,0.0,0.3333333333333333,0.0,0.011547581903630096,0.011596903866828339,0.004342245752429144,medium
481,36,252,13,16,7,968.3628571428571,2020-09-11,2023-11-15,1160,0.0,0,0.5714285714285714,0.0,0.0,0.2857142857142857,0.14285714285714285,0.0,0.009384882346551906,0.009445394462013838,0.0020832876886711666,medium
482,28,1018,5,19,9,850.5977777777778,2020-10-29,2024-05-30,1309,1.0,0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.013442984752751571,0.013471956744607145,0.004131426490146598,high
483,21,1200,2,22,8,868.2,2020-05-26,2024-09-12,1570,1.0,0,0.25,0.125,0.0,0.0,0.625,0.0,0.014359955594073118,0.014395447211371419,0.004067054658425029,high
484,40,229,13,19,8,850.7537500000001,2021-07-21,2024-08-30,1136,1.0,0,0.375,0.0,0.0,0.125,0.5,0.0,0.01558635512966075,0.015611333183976846,0.00535804539080136,high
485,30,261,3,11,12,839.2199999999999,2020-01-01,2024-08-22,1695,1.0,0,0.5,0.08333333333333333,0.25,0.0,0.16666666666666666,0.0,0.013206761801758705,0.013231842245104304,0.0046179321477180174,medium
486,23,608,3,15,8,804.00875,2020-11-09,2024-07-11,1340,1.0,0,0.5,0.0,0.0,0.125,0.375,0.0,0.013519056479415375,0.013553376776317124,0.004705963107649726,medium
487,31,287,4,21,15,947.5093333333333,2020-03-28,2024-12-08,1716,1.0,1,0.5333333333333333,0.13333333333333333,0.06666666666666667,0.0,0.26666666666666666,0.0,0.011841495834354772,0.011880855454582959,0.0042729600479427575,high
488,27,353,5,20,4,947.895,2020-05-28,2022-06-11,744,0.0,0,0.25,0.25,0.25,0.0,0.25,0.0,0.013053216026702587,0.013085676890477536,0.0052511084831761414,high
489,54,368,14,24,7,975.3085714285714,2021-10-22,2024-08-22,1035,1.0,0,0.42857142857142855,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.011637567870725177,0.011681003414216146,0.004870260835908121,high
490,46,114,22,13,11,746.6118181818182,2020-05-12,2024-11-20,1653,1.6666666666666667,0,0.2727272727272727,0.18181818181818182,0.0,0.36363636363636365,0.18181818181818182,0.0,0.012162192022055106,0.012209458494637173,0.0054177394507436165,medium
491,37,360,6,12,9,796.4744444444444,2020-10-24,2024-09-20,1427,1.3333333333333333,0,0.4444444444444444,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.012072704719942132,0.012113767183159645,0.004378825391569915,medium
492,52,240,12,15,9,850.9811111111111,2020-02-05,2024-06-27,1604,1.0,0,0.5555555555555556,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.0,0.011915305517329734,0.011955454878882742,0.003217195053504105,medium
493,38,270,15,14,12,756.8458333333333,2020-04-28,2024-12-27,1704,1.0,1,0.4166666666666667,0.3333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.010753888227910279,0.010797351722906384,0.0047464732421908865,medium
494,29,863,2,19,14,863.0871428571428,2020-03-02,2024-11-12,1716,1.0,0,0.6428571428571429,0.14285714285714285,0.0,0.0,0.21428571428571427,0.0,0.01150425399662264,0.011543852456746806,0.002883743147289818,high
495,53,170,21,14,11,754.4890909090908,2020-05-10,2024-11-25,1660,1.0,0,0.2727272727272727,0.2727272727272727,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.0,0.011782507927907264,0.011824285608019415,0.004701705338159417,medium
496,43,591,15,19,8,809.3100000000001,2020-04-27,2024-09-09,1596,1.0,0,0.5,0.25,0.0,0.0,0.25,0.0,0.011202706385852603,0.011248001832241854,0.004342245752429144,high
497,27,307,6,17,5,672.342,2020-05-19,2024-09-30,1595,1.0,0,0.2,0.4,0.4,0.0,0.0,0.0,0.008952484092241005,0.009006927974580817,0.001272056265773737,medium
498,36,307,14,15,6,938.8083333333334,2022-01-19,2024-04-02,804,1.0,0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.013313604962454638,0.013343538764287066,0.004695910502123448,medium
499,29,583,8,22,9,902.6366666666667,2020-02-28,2024-12-17,1754,1.0,1,0.2222222222222222,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,0.0,0.011916630236038743,0.011964684276052162,0.004870260835908121,high
500,24,445,1,17,8,801.26125,2021-09-15,2024-11-21,1163,1.0,0,0.75,0.0,0.125,0.0,0.125,0.0,0.01157191491168109,0.011606672274476315,0.00518711174847733,medium
501,47,511,20,16,8,736.085,2020-02-28,2024-12-22,1759,2.0,2,0.25,0.125,0.25,0.0,0.375,0.0,0.014203390148352677,0.014231006499294882,0.0052511084831761414,medium
502,57,649,22,17,5,928.8800000000001,2020-05-09,2024-03-12,1403,1.0,0,0.6,0.2,0.0,0.0,0.2,0.0,0.012913561379112476,0.012944002781013233,0.004532437992427868,medium
503,24,297,3,16,16,785.904375,2020-01-09,2024-04-20,1563,1.0,0,0.3125,0.1875,0.0,0.0,0.5,0.0,0.015032959514004664,0.015059948599090368,0.004067054658425029,medium
504,43,251,6,12,4,744.2075,2020-08-06,2022-05-06,638,0.0,0,0.75,0.0,0.0,0.0,0.25,0.0,0.01371613081955137,0.013740121649156896,0.0045265521776051,medium
505,31,189,7,14,4,907.0375,2020-06-23,2023-06-06,1078,0.0,0,0.5,0.25,0.0,0.25,0.0,0.0,0.012190567632903344,0.012226874118969038,0.004500742411096308,medium
506,33,221,11,17,2,1026.94,2020-12-06,2021-12-08,367,0.0,0,0.5,0.0,0.0,0.0,0.5,0.0,0.01359568369220147,0.013628440374461894,0.003306243888547167,medium
507,32,2130,10,20,5,817.61,2021-04-09,2023-10-01,905,0.0,0,0.4,0.4,0.0,0.0,0.2,0.0,0.011667507869373907,0.01170985959455802,0.005225274049672521,high
508,29,766,5,18,12,836.2916666666666,2020-08-04,2024-12-06,1585,1.0,1,0.5,0.3333333333333333,0.0,0.16666666666666666,0.0,0.0,0.011413116984961556,0.01145351056213042,0.0037041284590946955,high
509,38,161,4,10,8,826.055,2020-03-05,2024-01-26,1422,1.0,0,0.0,0.625,0.0,0.125,0.25,0.0,0.01168970698125709,0.011741180948269488,0.006166607041062975,low
510,29,164,4,21,9,941.3122222222222,2021-01-08,2024-05-02,1210,1.0,0,0.3333333333333333,0.2222222222222222,0.0,0.2222222222222222,0.2222222222222222,0.0,0.010909579880959187,0.01096242456391212,0.003217195053504105,high
511,40,484,15,9,10,713.788,2020-01-24,2024-06-09,1598,1.0,0,0.4,0.1,0.0,0.1,0.4,0.0,0.01350339550762838,0.013538938267943158,0.004378825391569915,low
512,37,504,11,11,6,712.7533333333334,2020-09-28,2024-09-25,1458,2.0,0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.0,0.012247304680993767,0.01228723077643118,0.0042729600479427575,medium
513,35,504,8,15,10,820.668,2020-09-03,2024-12-27,1576,1.0,1,0.4,0.1,0.1,0.2,0.2,0.0,0.010789389277187464,0.01084064292075392,0.004343523364763533,medium
514,28,311,2,21,10,817.892,2020-03-19,2023-11-10,1331,0.0,0,0.3,0.3,0.0,0.1,0.3,0.0,0.011960229455439023,0.012005602987661675,0.004378825391569915,high
515,32,336,6,13,7,739.5014285714286,2020-12-06,2024-01-18,1138,1.0,0,0.42857142857142855,0.42857142857142855,0.0,0.0,0.14285714285714285,0.0,0.010903930536867393,0.010949077407310732,0.002883743147289818,medium
516,45,442,12,17,8,708.4325,2020-02-19,2024-07-20,1613,1.0,0,0.25,0.5,0.125,0.0,0.125,0.0,0.011416982839960014,0.011459416134461711,0.0047464732421908865,medium
517,43,382,18,18,10,916.567,2020-05-23,2024-11-16,1638,1.0,0,0.2,0.2,0.0,0.2,0.4,0.0,0.012770888131590257,0.012817143286321737,0.004378825391569915,high
518,28,95,5,25,13,1050.543846153846,2020-03-05,2024-05-02,1519,1.0,0,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.3076923076923077,0.0,0.010105472480157317,0.010167420844437669,0.004254965913840416,high
519,38,316,7,16,11,735.2954545454545,2021-01-05,2024-12-01,1426,1.0,1,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.0,0.012151265157591412,0.012184242444263492,0.0030865116622926844,medium
520,45,217,13,12,9,561.2555555555556,2020-01-25,2024-09-20,1700,1.0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.009712513495581008,0.00977670067176041,0.0031515930379636794,medium
521,21,403,0,19,10,987.6850000000001,2020-07-20,2023-04-26,1010,0.0,0,0.5,0.1,0.1,0.0,0.3,0.0,0.014018915817466945,0.014043627855970835,0.0042729600479427575,high
522,43,2177,19,17,8,865.27125,2020-02-04,2024-06-23,1601,1.0,0,0.625,0.125,0.0,0.125,0.125,0.0,0.012953349226227356,0.012983497884062967,0.004870260835908121,medium
523,31,452,5,19,8,896.96,2020-12-31,2024-09-15,1354,1.0,0,0.375,0.375,0.125,0.0,0.125,0.0,0.010715665432233946,0.010761704712934505,0.004996842714235426,high
524,43,300,12,17,8,936.04375,2020-05-28,2024-08-26,1551,1.0,0,0.5,0.25,0.0,0.25,0.0,0.0,0.010710466781590669,0.010757823205907326,0.0037041284590946955,medium
525,30,631,4,20,14,955.2064285714285,2020-03-12,2024-07-22,1593,1.0,0,0.35714285714285715,0.21428571428571427,0.0,0.14285714285714285,0.2857142857142857,0.0,0.012260396760996687,0.012303568540770344,0.004378825391569915,high
526,19,485,0,25,14,1035.6885714285713,2020-02-02,2024-12-21,1784,1.0,2,0.35714285714285715,0.2857142857142857,0.14285714285714285,0.0,0.21428571428571427,0.0,0.01179496821064892,0.01183523042959357,0.0042729600479427575,high
527,21,467,1,17,7,731.85,2020-01-24,2023-11-28,1404,0.0,0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.5714285714285714,0.0,0.01444434707129026,0.014480699365761702,0.004705963107649726,medium
528,38,522,12,18,4,830.0675,2021-06-17,2023-10-28,863,0.0,0,0.25,0.25,0.0,0.5,0.0,0.0,0.008525050135617473,0.008597133067230731,0.0015471838300902254,high
529,40,1247,7,16,3,890.1766666666667,2020-08-23,2024-02-15,1271,1.0,0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.009806571665170953,0.00985769806844832,0.0002191070370745057,medium
530,28,184,3,15,10,838.4159999999999,2020-03-16,2023-04-25,1135,0.0,0,0.7,0.2,0.0,0.0,0.1,0.0,0.013627883821016457,0.013648119115784197,0.002883743147289818,medium
531,44,482,7,16,9,860.6955555555555,2020-03-31,2024-09-25,1639,1.0,0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.0,0.011691475109926306,0.011743655203963628,0.004378825391569915,medium
532,21,208,1,18,6,826.7116666666667,2021-08-31,2024-02-07,890,1.0,0,0.5,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.011650869951444145,0.011695074626838076,0.004342245752429144,high
533,37,506,4,15,9,851.2966666666666,2020-03-31,2024-05-30,1521,1.0,0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.0,0.012176571865954576,0.012222443365349884,0.004751358498390792,medium
534,25,209,3,16,10,858.1719999999999,2020-09-12,2024-09-04,1453,1.0,0,0.3,0.2,0.1,0.4,0.0,0.0,0.009180530498383561,0.009243808061234007,0.0034839156952144773,medium
535,31,282,9,13,5,682.51,2022-10-18,2024-06-21,612,1.0,0,0.6,0.2,0.2,0.0,0.0,0.0,0.010666896607570168,0.010705724511973675,0.003557153543900396,medium
536,38,304,14,12,8,740.20125,2021-05-17,2023-10-16,882,0.0,0,0.375,0.125,0.125,0.125,0.25,0.0,0.011860350858401949,0.01190272344584858,0.0035202005524870433,medium
537,29,652,5,13,10,827.132,2020-08-10,2024-11-12,1555,1.0,0,0.4,0.1,0.1,0.1,0.3,0.0,0.011788022781332156,0.011832178768198693,0.004343523364763533,medium
538,34,630,7,17,7,872.4228571428572,2020-03-10,2024-11-19,1715,1.0,0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.014222270985433647,0.014256826480080195,0.004870260835908121,medium
539,48,171,7,17,10,768.326,2020-06-26,2023-04-15,1023,0.0,0,0.2,0.2,0.0,0.4,0.2,0.0,0.011193015767130571,0.011249759654804741,0.004870260835908121,medium
540,32,375,8,23,7,998.2285714285715,2020-08-27,2023-12-12,1202,0.0,0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.013020548031280868,0.013053278702546153,0.0047464732421908865,high
541,46,237,19,19,9,869.3344444444444,2020-07-19,2024-10-04,1538,1.0,0,0.5555555555555556,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.011223541370351092,0.011268162089062238,0.004676002128764899,high
542,26,170,2,17,6,911.4549999999999,2020-01-06,2024-01-23,1478,1.0,0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.01162129343220142,0.011663123686069235,0.0052185687042568835,medium
543,43,318,11,14,5,860.8100000000001,2020-03-16,2024-07-11,1578,1.0,0,0.2,0.0,0.2,0.2,0.4,0.0,0.010662484183551835,0.010720354755384152,0.004043179081544972,medium
544,52,301,23,21,9,949.6055555555556,2020-02-26,2024-12-01,1740,1.0,1,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,0.0,0.012349785513385836,0.012394909034645673,0.004676002128764899,high
545,18,1557,0,25,15,1056.1233333333332,2020-05-23,2024-12-07,1659,1.0,1,0.4,0.26666666666666666,0.0,0.2,0.13333333333333333,0.0,0.012130576105520726,0.0121715958526352,0.004870260835908121,high
546,30,470,4,13,8,694.35125,2021-03-23,2023-09-21,912,0.0,0,0.125,0.125,0.0,0.0,0.75,0.0,0.016643061365187707,0.016668318996346312,0.005225274049672521,medium
547,43,158,13,16,9,823.9977777777779,2020-09-22,2023-11-09,1143,0.0,0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.0,0.010061483432442654,0.010125667205760941,0.004738111531375967,medium
548,35,258,5,11,2,882.825,2020-08-02,2023-11-02,1187,0.0,0,0.0,0.0,0.5,0.5,0.0,0.0,0.007431618657501524,0.007509127759893918,0.00033903518071524486,medium
549,41,670,6,15,5,676.3100000000001,2020-04-25,2023-02-06,1017,0.0,0,0.8,0.0,0.0,0.0,0.2,0.0,0.01263024281441016,0.012659040633314803,0.0031215080049885407,medium
550,31,1271,9,20,7,853.2214285714286,2020-12-01,2024-10-16,1415,1.0,0,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.0135740452005929,0.013593669949714757,0.0031215080049885407,high
551,38,140,13,11,9,781.2133333333334,2020-11-05,2024-04-04,1246,1.0,0,0.4444444444444444,0.3333333333333333,0.0,0.2222222222222222,0.0,0.0,0.00994073494053684,0.009993989922605591,0.0037041284590946955,medium
552,36,117,11,16,9,667.9522222222222,2020-02-21,2024-12-18,1762,1.0,1,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,0.012419734965928226,0.012449116228228287,0.0047464732421908865,medium
553,49,1115,7,14,7,780.2971428571428,2020-01-21,2023-07-31,1287,0.0,0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.015002367701996899,0.015022016099567973,0.004695910502123448,medium
554,40,458,15,16,10,918.174,2021-01-30,2023-09-17,960,0.0,0,0.3,0.1,0.2,0.1,0.3,0.0,0.0123185293157573,0.01235940475980669,0.004343523364763533,medium
555,41,215,10,14,7,829.6157142857143,2020-02-23,2024-08-24,1644,1.0,0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.012302378274668735,0.012349111549867274,0.004751358498390792,medium
556,33,500,6,17,8,763.715,2020-09-12,2024-04-08,1304,1.0,0,0.25,0.25,0.0,0.125,0.375,0.0,0.012701540017898501,0.012745223249778967,0.004378825391569915,medium
557,33,74,7,19,10,904.3489999999999,2020-01-12,2024-09-20,1713,1.0,0,0.3,0.3,0.1,0.0,0.3,0.0,0.01412958868547389,0.01415665770181713,0.0052511084831761414,high
558,33,363,3,12,3,827.1533333333333,2020-08-27,2022-11-09,804,0.0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.011102729172084247,0.011140181127644264,0.004305208082415167,medium
559,41,442,15,13,11,750.5627272727273,2020-01-09,2024-11-25,1782,1.0,0,0.7272727272727273,0.0,0.0,0.09090909090909091,0.18181818181818182,0.0,0.013526184860969766,0.013551722032790248,0.00535804539080136,medium
560,33,632,8,17,9,776.968888888889,2020-07-12,2023-07-25,1108,0.0,0,0.4444444444444444,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.0,0.011587607963913865,0.01163497902177339,0.004378825391569915,medium
561,40,197,6,18,11,947.7845454545455,2020-03-19,2024-10-25,1681,1.0,0,0.36363636363636365,0.2727272727272727,0.0,0.09090909090909091,0.2727272727272727,0.0,0.012321440520039998,0.012362388465211944,0.004378825391569915,high
562,58,382,12,12,14,754.1442857142857,2020-03-07,2024-08-08,1615,1.0,0,0.5,0.21428571428571427,0.07142857142857142,0.0,0.21428571428571427,0.0,0.012953462706995366,0.012984481098003034,0.0047464732421908865,medium
563,46,208,8,8,8,708.03125,2020-05-31,2024-08-20,1542,1.0,0,0.5,0.25,0.0,0.0,0.25,0.0,0.013638664783690831,0.013666493579149595,0.004532437992427868,low
564,34,423,3,14,15,728.436,2020-12-10,2024-09-18,1378,1.0,0,0.4666666666666667,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0,0.013650171656289786,0.013678080776058865,0.004067054658425029,medium
565,50,212,17,17,8,919.00125,2020-08-25,2024-07-16,1421,1.0,0,0.375,0.125,0.125,0.125,0.25,0.0,0.011860350858401949,0.01190272344584858,0.0035202005524870433,medium
566,33,284,10,18,9,756.93,2020-05-09,2024-09-11,1586,1.0,0,0.2222222222222222,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.0,0.009765557749304845,0.009827994480081351,0.003217195053504105,high
567,18,199,0,18,10,906.4549999999999,2020-06-02,2024-11-12,1624,1.0,0,0.3,0.2,0.0,0.1,0.4,0.0,0.014237095130504607,0.014269039707017058,0.004751358498390792,high
568,27,536,2,17,7,841.4399999999999,2020-04-13,2024-01-09,1366,1.0,0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.012484757639387273,0.012523971600216236,0.004131426490146598,medium
569,19,607,0,22,6,890.6383333333333,2021-05-14,2024-10-29,1264,1.0,0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.015837545599490712,0.015867951888797763,0.006506367367712474,high
570,34,315,11,17,6,824.5799999999999,2022-09-19,2024-07-04,654,1.0,0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.011052394332878785,0.01109825037711789,0.002883743147289818,medium
571,38,371,7,16,5,768.512,2021-07-09,2024-04-16,1012,1.0,0,0.6,0.0,0.0,0.2,0.2,0.0,0.012411281572072488,0.012449593856527172,0.00535804539080136,medium
572,54,152,14,16,8,862.87375,2021-01-09,2024-08-28,1327,1.3333333333333333,0,0.375,0.25,0.125,0.0,0.25,0.0,0.012605889979540373,0.012641559778282708,0.0047464732421908865,medium
573,41,303,12,15,6,727.2766666666666,2020-04-30,2024-08-19,1572,1.0,0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.013675981777101403,0.013702894557591895,0.004131426490146598,medium
574,35,352,6,21,8,945.95375,2020-04-15,2024-03-12,1427,1.0,0,0.375,0.25,0.0,0.0,0.375,0.0,0.012838390794359545,0.012876127485271236,0.004067054658425029,high
575,46,1749,6,19,6,856.4333333333334,2020-01-15,2024-11-28,1779,2.0,0,0.3333333333333333,0.5,0.0,0.0,0.16666666666666666,0.0,0.011052394332878785,0.01109825037711789,0.002883743147289818,high
576,18,186,0,22,12,941.4675000000001,2020-04-20,2024-06-13,1515,1.0,0,0.6666666666666666,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.0,0.012077004442547433,0.012113061612176354,0.004378825391569915,high
577,40,874,12,15,8,764.56625,2020-09-15,2024-09-02,1448,1.0,0,0.75,0.0,0.0,0.125,0.125,0.0,0.012992082244157625,0.013020311919066618,0.00535804539080136,medium
578,45,660,14,11,7,759.6899999999999,2020-04-13,2024-09-16,1617,1.0,0,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0,0.010364197735032289,0.010424578646579407,0.003217195053504105,medium
579,23,429,3,19,7,955.4171428571428,2020-02-08,2024-07-15,1619,1.0,0,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.011191681821196568,0.011247218338111153,0.004439871202148254,high
580,49,1043,18,21,6,1023.9916666666667,2020-09-20,2024-04-17,1305,1.0,0,0.3333333333333333,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.0,0.010892916593844842,0.010947427973341264,0.003217195053504105,high
581,41,453,7,14,11,774.5200000000001,2020-04-18,2022-09-13,878,0.0,0,0.36363636363636365,0.18181818181818182,0.0,0.09090909090909091,0.36363636363636365,0.0,0.012305811032225684,0.012348550936234598,0.0036782124563110204,medium
582,33,458,6,9,3,552.25,2020-12-31,2024-03-31,1186,1.0,0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.012451459130355925,0.012512094791064923,0.0059469287627349566,low
583,44,351,7,10,14,709.3735714285714,2020-07-02,2024-06-25,1454,1.0,0,0.35714285714285715,0.07142857142857142,0.0,0.21428571428571427,0.35714285714285715,0.0,0.012738253470853885,0.012781467987063805,0.004378825391569915,low
584,60,756,11,14,9,878.5,2020-01-06,2024-08-13,1681,1.0,0,0.6666666666666666,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.014168305459200522,0.0141872033681119,0.004569586580039304,medium
